2020 National Employment Matrix title,2021 National Employment Matrix code,Occupation type,"Employment, 2021","Employment, 2031","Employment distribution, percent, 2021","Employment distribution, percent, 2031","Employment change, 2021-31","Percent employment change, 2021-31","Occupational openings, 2021-31 annual average"
"Explosives workers, ordnance handling experts, and blasters",47-5032,Line item,7.1,7.2,0.0,0.0,0.1,1.5,0.7
Underground mining machine operators,47-5040,Summary,24.5,23.3,0.0,0.0,-1.1,-4.6,2.8
Continuous mining machine operators,47-5041,Line item,14.9,15.2,0.0,0.0,0.2,1.6,1.8
"Roof bolters, mining",47-5043,Line item,1.9,1.5,0.0,0.0,-0.4,-21.5,0.2
"Loading and moving machine operators, underground mining",47-5044,Line item,4.5,3.7,0.0,0.0,-0.8,-17.8,0.4
"Underground mining machine operators, all other",47-5049,Line item,3.2,3.0,0.0,0.0,-0.2,-5.2,0.4
"Rock splitters, quarry",47-5051,Line item,4.5,4.7,0.0,0.0,0.2,4.2,0.6
"Roustabouts, oil and gas",47-5071,Line item,37.3,45.9,0.0,0.0,8.6,23.0,5.6
Helpers--extraction workers,47-5081,Line item,6.2,7.1,0.0,0.0,1.0,15.5,0.9
"Extraction workers, all other",47-5099,Line item,5.6,6.1,0.0,0.0,0.6,10.3,0.7
"Installation, maintenance, and repair occupations",49-0000,Summary,"6,038.7","6,342.6",3.8,3.8,304.0,5.0,628.2
"Supervisors of installation, maintenance, and repair workers",49-1000,Summary,544.7,564.6,0.3,0.3,19.8,3.6,53.5
"First-line supervisors of mechanics, installers, and repairers",49-1011,Line item,544.7,564.6,0.3,0.3,19.8,3.6,53.5
"Electrical and electronic equipment mechanics, installers, and repairers",49-2000,Summary,534.7,549.3,0.3,0.3,14.5,2.7,58.1
"Computer, automated teller, and office machine repairers",49-2011,Line item,102.1,98.5,0.1,0.1,-3.7,-3.6,10.3
Radio and telecommunications equipment installers and repairers,49-2020,Summary,192.0,207.2,0.1,0.1,15.2,7.9,24.2
"Radio, cellular, and tower equipment installers and repairers",49-2021,Line item,14.1,14.9,0.0,0.0,0.8,5.6,1.7
"Telecommunications equipment installers and repairers, except line installers",49-2022,Line item,178.0,192.3,0.1,0.1,14.4,8.1,22.5
"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers",49-2090,Summary,240.5,243.6,0.2,0.1,3.0,1.3,23.6
Avionics technicians,49-2091,Line item,19.6,20.6,0.0,0.0,1.0,5.1,1.6
"Electric motor, power tool, and related repairers",49-2092,Line item,17.4,18.1,0.0,0.0,0.7,3.9,1.5
"Electrical and electronics installers and repairers, transportation equipment",49-2093,Line item,9.2,9.5,0.0,0.0,0.3,3.5,0.9
"Electrical and electronics repairers, commercial and industrial equipment",49-2094,Line item,52.8,54.0,0.0,0.0,1.2,2.2,5.0
"Electrical and electronics repairers, powerhouse, substation, and relay",49-2095,Line item,22.8,21.7,0.0,0.0,-1.1,-5.0,1.9
"Electronic equipment installers and repairers, motor vehicles",49-2096,Line item,9.2,7.1,0.0,0.0,-2.2,-23.4,0.5
Audiovisual equipment installers and repairers,49-2097,Line item,26.6,25.9,0.0,0.0,-0.7,-2.6,2.7
Security and fire alarm systems installers,49-2098,Line item,82.9,86.7,0.1,0.1,3.9,4.7,9.4
"Vehicle and mobile equipment mechanics, installers, and repairers",49-3000,Summary,"1,759.1","1,822.7",1.1,1.1,63.6,3.6,178.3
Aircraft mechanics and service technicians,49-3011,Line item,131.7,139.8,0.1,0.1,8.0,6.1,11.5
Automotive technicians and repairers,49-3020,Summary,904.2,919.8,0.6,0.6,15.6,1.7,90.4
Automotive body and related repairers,49-3021,Line item,152.5,156.8,0.1,0.1,4.2,2.8,15.2
Automotive glass installers and repairers,49-3022,Line item,18.5,19.3,0.0,0.0,0.8,4.4,1.8
Automotive service technicians and mechanics,49-3023,Line item,733.2,743.8,0.5,0.4,10.6,1.4,73.3
Bus and truck mechanics and diesel engine specialists,49-3031,Line item,293.2,305.8,0.2,0.2,12.6,4.3,28.5
Heavy vehicle and mobile equipment service technicians and mechanics,49-3040,Summary,223.0,240.6,0.1,0.1,17.7,7.9,23.9
Farm equipment mechanics and service technicians,49-3041,Line item,49.5,54.8,0.0,0.0,5.3,10.7,5.5
"Mobile heavy equipment mechanics, except engines",49-3042,Line item,152.6,164.2,0.1,0.1,11.6,7.6,16.3
Rail car repairers,49-3043,Line item,20.9,21.6,0.0,0.0,0.8,3.7,2.1
Small engine mechanics,49-3050,Summary,79.8,83.8,0.1,0.1,4.0,5.0,9.0
Motorboat mechanics and service technicians,49-3051,Line item,25.7,27.8,0.0,0.0,2.1,8.3,3.0
Motorcycle mechanics,49-3052,Line item,16.6,17.3,0.0,0.0,0.7,4.3,1.8
Outdoor power equipment and other small engine mechanics,49-3053,Line item,37.5,38.7,0.0,0.0,1.2,3.1,4.1
"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers",49-3090,Summary,127.1,132.8,0.1,0.1,5.7,4.5,15.1
Bicycle repairers,49-3091,Line item,15.1,15.9,0.0,0.0,0.8,5.2,1.8
Recreational vehicle service technicians,49-3092,Line item,16.7,18.7,0.0,0.0,2.0,12.2,2.2
Tire repairers and changers,49-3093,Line item,95.3,98.2,0.1,0.1,2.9,3.1,11.1
"Other installation, maintenance, and repair occupations",49-9000,Summary,"3,200.1","3,406.1",2.0,2.0,206.0,6.4,338.2
Control and valve installers and repairers,49-9010,Summary,69.4,72.5,0.0,0.0,3.1,4.4,5.8
Mechanical door repairers,49-9011,Line item,23.7,26.4,0.0,0.0,2.7,11.4,2.2
"Control and valve installers and repairers, except mechanical door",49-9012,Line item,45.7,46.1,0.0,0.0,0.3,0.7,3.6
"Heating, air conditioning, and refrigeration mechanics and installers",49-9021,Line item,394.1,414.4,0.2,0.2,20.2,5.1,40.1
Home appliance repairers,49-9031,Line item,35.5,36.0,0.0,0.0,0.5,1.3,3.6
"Industrial machinery installation, repair, and maintenance workers",49-9040,Summary,483.9,553.5,0.3,0.3,69.6,14.4,53.2
Industrial machinery mechanics,49-9041,Line item,384.8,447.9,0.2,0.3,63.1,16.4,42.5
"Maintenance workers, machinery",49-9043,Line item,58.5,63.0,0.0,0.0,4.5,7.8,6.9
Millwrights,49-9044,Line item,39.9,42.0,0.0,0.0,2.1,5.2,3.8
"Refractory materials repairers, except brickmasons",49-9045,Line item,0.7,0.5,0.0,0.0,-0.1,-20.2,0.0
Line installers and repairers,49-9050,Summary,230.4,244.0,0.1,0.1,13.6,5.9,23.5
Electrical power-line installers and repairers,49-9051,Line item,126.6,130.7,0.1,0.1,4.0,3.2,11.1
Telecommunications line installers and repairers,49-9052,Line item,103.8,113.4,0.1,0.1,9.6,9.2,12.4
Precision instrument and equipment repairers,49-9060,Summary,82.5,92.0,0.1,0.1,9.5,11.5,10.1
Camera and photographic equipment repairers,49-9061,Line item,2.5,2.7,0.0,0.0,0.1,4.8,0.3
Medical equipment repairers,49-9062,Line item,59.1,69.1,0.0,0.0,10.0,17.0,7.7
Musical instrument repairers and tuners,49-9063,Line item,6.4,5.9,0.0,0.0,-0.5,-7.1,0.6
Watch and clock repairers,49-9064,Line item,2.2,1.7,0.0,0.0,-0.5,-24.7,0.1
"Precision instrument and equipment repairers, all other",49-9069,Line item,12.3,12.6,0.0,0.0,0.3,2.5,1.3
"Maintenance and repair workers, general",49-9071,Line item,"1,539.1","1,615.3",1.0,1.0,76.3,5.0,160.1
Wind turbine service technicians,49-9081,Line item,11.1,16.1,0.0,0.0,4.9,44.3,1.9
"Miscellaneous installation, maintenance, and repair workers",49-9090,Summary,354.0,362.4,0.2,0.2,8.3,2.4,39.9
"Coin, vending, and amusement machine servicers and repairers",49-9091,Line item,30.6,32.0,0.0,0.0,1.5,4.9,3.9
Commercial divers,49-9092,Line item,3.0,3.4,0.0,0.0,0.4,14.7,0.4
Locksmiths and safe repairers,49-9094,Line item,20.3,17.3,0.0,0.0,-3.0,-14.8,1.6
Manufactured building and mobile home installers,49-9095,Line item,3.9,3.1,0.0,0.0,-0.8,-20.3,0.3
Riggers,49-9096,Line item,18.5,19.3,0.0,0.0,0.7,4.0,2.2
Signal and track switch repairers,49-9097,Line item,6.8,7.0,0.0,0.0,0.2,3.7,0.7
"Helpers--installation, maintenance, and repair workers",49-9098,Line item,90.5,93.9,0.1,0.1,3.4,3.8,11.4
"Installation, maintenance, and repair workers, all other",49-9099,Line item,180.5,186.3,0.1,0.1,5.8,3.2,19.3
Production occupations,51-0000,Summary,"8,787.1","8,623.5",5.6,5.2,-163.6,-1.9,989.9
Supervisors of production workers,51-1000,Summary,646.8,659.0,0.4,0.4,12.2,1.9,68.7
First-line supervisors of production and operating workers,51-1011,Line item,646.8,659.0,0.4,0.4,12.2,1.9,68.7
Assemblers and fabricators,51-2000,Summary,"1,821.6","1,706.7",1.2,1.0,-114.9,-6.3,192.1
"Aircraft structure, surfaces, rigging, and systems assemblers",51-2011,Line item,34.3,27.7,0.0,0.0,-6.6,-19.4,2.9
"Electrical, electronics, and electromechanical assemblers",51-2020,Summary,290.8,294.8,0.2,0.2,4.0,1.4,33.8
"Coil winders, tapers, and finishers",51-2021,Line item,11.4,9.3,0.0,0.0,-2.0,-17.9,1.0
"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers",51-2028,Line item,279.5,285.5,0.2,0.2,6.0,2.2,32.8
Engine and other machine assemblers,51-2031,Line item,47.3,41.6,0.0,0.0,-5.8,-12.2,5.7
Structural metal fabricators and fitters,51-2041,Line item,63.6,53.6,0.0,0.0,-10.1,-15.8,4.7
Fiberglass laminators and fabricators,51-2051,Line item,17.8,18.0,0.0,0.0,0.1,0.7,2.1
Timing device assemblers and adjusters,51-2061,Line item,0.6,0.5,0.0,0.0,-0.1,-18.3,0.1
Miscellaneous assemblers and fabricators,51-2090,Line item,"1,367.1","1,270.7",0.9,0.8,-96.4,-7.1,142.7
Food processing workers,51-3000,Summary,830.8,851.5,0.5,0.5,20.7,2.5,114.0
Bakers,51-3011,Line item,200.8,217.0,0.1,0.1,16.3,8.1,31.3
"Butchers and other meat, poultry, and fish processing workers",51-3020,Summary,372.6,367.9,0.2,0.2,-4.7,-1.3,46.1
Butchers and meat cutters,51-3021,Line item,146.9,142.0,0.1,0.1,-4.9,-3.3,17.7
"Meat, poultry, and fish cutters and trimmers",51-3022,Line item,137.3,139.1,0.1,0.1,1.8,1.3,17.5
Slaughterers and meat packers,51-3023,Line item,88.3,86.7,0.1,0.1,-1.6,-1.8,10.8
Miscellaneous food processing workers,51-3090,Summary,257.5,266.6,0.2,0.2,9.1,3.5,36.7
"Food and tobacco roasting, baking, and drying machine operators and tenders",51-3091,Line item,21.1,21.6,0.0,0.0,0.5,2.2,2.8
Food batchmakers,51-3092,Line item,159.9,168.7,0.1,0.1,8.8,5.5,23.5
Food cooking machine operators and tenders,51-3093,Line item,27.2,27.0,0.0,0.0,-0.2,-0.8,5.0
"Food processing workers, all other",51-3099,Line item,49.3,49.4,0.0,0.0,0.1,0.2,5.4
Metal workers and plastic workers,51-4000,Summary,"1,695.9","1,665.5",1.1,1.0,-30.4,-1.8,178.2
"Forming machine setters, operators, and tenders, metal and plastic",51-4020,Summary,104.5,99.3,0.1,0.1,-5.2,-5.0,10.5
"Extruding and drawing machine setters, operators, and tenders, metal and plastic",51-4021,Line item,60.6,61.0,0.0,0.0,0.4,0.7,6.6
"Forging machine setters, operators, and tenders, metal and plastic",51-4022,Line item,11.8,9.6,0.0,0.0,-2.2,-18.3,0.9
"Rolling machine setters, operators, and tenders, metal and plastic",51-4023,Line item,32.1,28.7,0.0,0.0,-3.5,-10.9,2.9
"Machine tool cutting setters, operators, and tenders, metal and plastic",51-4030,Summary,294.4,269.3,0.2,0.2,-25.1,-8.5,29.6
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",51-4031,Line item,183.3,170.1,0.1,0.1,-13.2,-7.2,17.1
"Drilling and boring machine tool setters, operators, and tenders, metal and plastic",51-4032,Line item,6.9,5.6,0.0,0.0,-1.3,-18.6,0.7
"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",51-4033,Line item,69.0,63.0,0.0,0.0,-6.1,-8.8,7.8
"Lathe and turning machine tool setters, operators, and tenders, metal and plastic",51-4034,Line item,20.0,18.2,0.0,0.0,-1.8,-9.1,2.4
"Milling and planing machine setters, operators, and tenders, metal and plastic",51-4035,Line item,15.2,12.5,0.0,0.0,-2.7,-17.7,1.6
Machinists,51-4041,Line item,342.6,350.7,0.2,0.2,8.1,2.4,37.5
"Metal furnace operators, tenders, pourers, and casters",51-4050,Summary,22.7,20.8,0.0,0.0,-1.9,-8.2,2.1
Metal-refining furnace operators and tenders,51-4051,Line item,15.9,14.9,0.0,0.0,-1.0,-6.4,1.5
"Pourers and casters, metal",51-4052,Line item,6.7,5.9,0.0,0.0,-0.8,-12.5,0.6
"Model makers and patternmakers, metal and plastic",51-4060,Summary,5.9,5.4,0.0,0.0,-0.5,-8.2,0.5
"Model makers, metal and plastic",51-4061,Line item,3.8,3.5,0.0,0.0,-0.3,-7.1,0.3
"Patternmakers, metal and plastic",51-4062,Line item,2.1,1.9,0.0,0.0,-0.2,-10.2,0.2
"Molders and molding machine setters, operators, and tenders, metal and plastic",51-4070,Summary,180.1,177.6,0.1,0.1,-2.5,-1.4,18.0
Foundry mold and coremakers,51-4071,Line item,14.0,12.4,0.0,0.0,-1.6,-11.1,1.2
"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072,Line item,166.1,165.2,0.1,0.1,-0.9,-0.6,16.8
"Multiple machine tool setters, operators, and tenders, metal and plastic",51-4081,Line item,139.5,143.4,0.1,0.1,4.0,2.8,15.3
Tool and die makers,51-4111,Line item,65.1,61.0,0.0,0.0,-4.2,-6.4,6.5
"Welding, soldering, and brazing workers",51-4120,Summary,460.3,464.6,0.3,0.3,4.3,0.9,50.7
"Welders, cutters, solderers, and brazers",51-4121,Line item,428.0,434.9,0.3,0.3,6.9,1.6,47.6
"Welding, soldering, and brazing machine setters, operators, and tenders",51-4122,Line item,32.3,29.7,0.0,0.0,-2.6,-7.9,3.1
Miscellaneous metal workers and plastic workers,51-4190,Summary,80.8,73.3,0.1,0.0,-7.5,-9.3,7.4
"Heat treating equipment setters, operators, and tenders, metal and plastic",51-4191,Line item,14.9,13.5,0.0,0.0,-1.5,-9.8,1.3
"Layout workers, metal and plastic",51-4192,Line item,7.1,6.4,0.0,0.0,-0.7,-10.0,0.6
"Plating machine setters, operators, and tenders, metal and plastic",51-4193,Line item,33.0,29.6,0.0,0.0,-3.4,-10.4,3.0
"Tool grinders, filers, and sharpeners",51-4194,Line item,6.3,5.8,0.0,0.0,-0.5,-7.9,0.6
"Metal workers and plastic workers, all other",51-4199,Line item,19.4,18.0,0.0,0.0,-1.4,-7.1,1.8
Printing workers,51-5100,Summary,221.3,181.3,0.1,0.1,-40.0,-18.1,18.5
Prepress technicians and workers,51-5111,Line item,26.0,20.1,0.0,0.0,-5.9,-22.7,2.4
Printing press operators,51-5112,Line item,153.1,129.4,0.1,0.1,-23.7,-15.5,13.2
Print binding and finishing workers,51-5113,Line item,42.2,31.8,0.0,0.0,-10.5,-24.8,2.8
"Textile, apparel, and furnishings workers",51-6000,Summary,498.4,495.3,0.3,0.3,-3.1,-0.6,64.4
Laundry and dry-cleaning workers,51-6011,Line item,164.0,183.5,0.1,0.1,19.5,11.9,26.6
"Pressers, textile, garment, and related materials",51-6021,Line item,27.9,25.2,0.0,0.0,-2.7,-9.6,2.9
Sewing machine operators,51-6031,Line item,127.0,116.5,0.1,0.1,-10.5,-8.3,14.0
Shoe and leather workers,51-6040,Summary,11.9,11.2,0.0,0.0,-0.7,-5.9,1.4
Shoe and leather workers and repairers,51-6041,Line item,7.3,6.9,0.0,0.0,-0.4,-5.1,0.9
Shoe machine operators and tenders,51-6042,Line item,4.7,4.3,0.0,0.0,-0.3,-7.2,0.5
"Tailors, dressmakers, and sewers",51-6050,Summary,43.5,43.8,0.0,0.0,0.3,0.7,6.2
"Sewers, hand",51-6051,Line item,8.5,8.4,0.0,0.0,-0.1,-1.0,1.2
"Tailors, dressmakers, and custom sewers",51-6052,Line item,35.0,35.5,0.0,0.0,0.4,1.2,5.0
"Textile machine setters, operators, and tenders",51-6060,Summary,58.8,50.9,0.0,0.0,-7.9,-13.4,6.6
Textile bleaching and dyeing machine operators and tenders,51-6061,Line item,6.5,5.6,0.0,0.0,-1.0,-14.6,0.7
"Textile cutting machine setters, operators, and tenders",51-6062,Line item,12.3,10.8,0.0,0.0,-1.5,-12.2,1.4
"Textile knitting and weaving machine setters, operators, and tenders",51-6063,Line item,17.0,14.4,0.0,0.0,-2.6,-15.1,1.9
"Textile winding, twisting, and drawing out machine setters, operators, and tenders",51-6064,Line item,23.0,20.1,0.0,0.0,-2.9,-12.4,2.6
"Miscellaneous textile, apparel, and furnishings workers",51-6090,Summary,65.3,64.1,0.0,0.0,-1.1,-1.7,6.7
"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",51-6091,Line item,14.4,13.7,0.0,0.0,-0.6,-4.2,1.5
Fabric and apparel patternmakers,51-6092,Line item,3.2,2.8,0.0,0.0,-0.4,-12.7,0.3
Upholsterers,51-6093,Line item,34.5,35.7,0.0,0.0,1.2,3.3,3.7
"Textile, apparel, and furnishings workers, all other",51-6099,Line item,13.1,11.9,0.0,0.0,-1.3,-9.7,1.2
Woodworkers,51-7000,Summary,250.3,259.4,0.2,0.2,9.2,3.7,28.6
Cabinetmakers and bench carpenters,51-7011,Line item,102.9,106.5,0.1,0.1,3.6,3.5,11.5
Furniture finishers,51-7021,Line item,18.7,19.1,0.0,0.0,0.4,2.2,2.7
"Model makers and patternmakers, wood",51-7030,Summary,0.8,0.8,0.0,0.0,0.1,7.5,0.1
"Model makers, wood",51-7031,Line item,0.5,0.5,0.0,0.0,0.0,7.3,0.1
"Patternmakers, wood",51-7032,Line item,0.3,0.3,0.0,0.0,0.0,7.8,0.0
"Woodworking machine setters, operators, and tenders",51-7040,Summary,116.5,120.7,0.1,0.1,4.2,3.6,13.0
"Sawing machine setters, operators, and tenders, wood",51-7041,Line item,47.1,49.0,0.0,0.0,1.9,4.1,5.7
"Woodworking machine setters, operators, and tenders, except sawing",51-7042,Line item,69.4,71.7,0.0,0.0,2.2,3.2,7.2
"Woodworkers, all other",51-7099,Line item,11.4,12.3,0.0,0.0,0.9,7.7,1.4
Plant and system operators,51-8000,Summary,290.4,276.1,0.2,0.2,-14.3,-4.9,27.6
"Power plant operators, distributors, and dispatchers",51-8010,Summary,43.7,37.3,0.0,0.0,-6.5,-14.8,3.2
Nuclear power reactor operators,51-8011,Line item,4.8,3.5,0.0,0.0,-1.3,-26.8,0.3
Power distributors and dispatchers,51-8012,Line item,9.7,9.1,0.0,0.0,-0.6,-6.6,0.8
Power plant operators,51-8013,Line item,29.2,24.7,0.0,0.0,-4.5,-15.5,2.1
Stationary engineers and boiler operators,51-8021,Line item,32.5,33.8,0.0,0.0,1.3,4.0,4.2
Water and wastewater treatment plant and system operators,51-8031,Line item,125.2,116.6,0.1,0.1,-8.6,-6.9,10.8
Miscellaneous plant and system operators,51-8090,Summary,88.9,88.4,0.1,0.1,-0.5,-0.6,9.3
Chemical plant and system operators,51-8091,Line item,22.4,22.1,0.0,0.0,-0.2,-1.1,2.3
Gas plant operators,51-8092,Line item,15.3,14.0,0.0,0.0,-1.4,-9.0,1.4
"Petroleum pump system operators, refinery operators, and gaugers",51-8093,Line item,35.3,36.4,0.0,0.0,1.0,3.0,3.9
"Plant and system operators, all other",51-8099,Line item,15.9,15.9,0.0,0.0,0.1,0.4,1.7
Other production occupations,51-9000,Summary,"2,531.6","2,528.7",1.6,1.5,-2.9,-0.1,297.8
"Chemical processing machine setters, operators, and tenders",51-9010,Summary,161.9,156.8,0.1,0.1,-5.1,-3.1,16.0
Chemical equipment operators and tenders,51-9011,Line item,110.3,104.8,0.1,0.1,-5.5,-5.0,10.6
"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",51-9012,Line item,51.6,52.0,0.0,0.0,0.5,0.9,5.4
"Crushing, grinding, polishing, mixing, and blending workers",51-9020,Summary,159.2,158.0,0.1,0.1,-1.2,-0.7,17.5
"Crushing, grinding, and polishing machine setters, operators, and tenders",51-9021,Line item,32.1,31.4,0.0,0.0,-0.7,-2.2,3.5
"Grinding and polishing workers, hand",51-9022,Line item,16.1,13.1,0.0,0.0,-3.0,-18.7,1.3
"Mixing and blending machine setters, operators, and tenders",51-9023,Line item,111.0,113.5,0.1,0.1,2.5,2.3,12.8
Cutting workers,51-9030,Summary,66.5,62.9,0.0,0.0,-3.6,-5.4,8.0
"Cutters and trimmers, hand",51-9031,Line item,8.2,5.9,0.0,0.0,-2.3,-28.4,0.7
"Cutting and slicing machine setters, operators, and tenders",51-9032,Line item,58.3,57.0,0.0,0.0,-1.3,-2.2,7.3
"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",51-9041,Line item,58.4,60.8,0.0,0.0,2.5,4.2,6.3
"Furnace, kiln, oven, drier, and kettle operators and tenders",51-9051,Line item,15.3,15.7,0.0,0.0,0.4,2.7,1.8
"Inspectors, testers, sorters, samplers, and weighers",51-9061,Line item,571.6,554.5,0.4,0.3,-17.2,-3.0,67.8
Jewelers and precious stone and metal workers,51-9071,Line item,45.8,46.4,0.0,0.0,0.6,1.4,6.1
Dental and ophthalmic laboratory technicians and medical appliance technicians,51-9080,Summary,73.3,74.7,0.0,0.0,1.4,1.9,9.9
Dental laboratory technicians,51-9081,Line item,36.7,36.5,0.0,0.0,-0.3,-0.7,4.8
Medical appliance technicians,51-9082,Line item,16.4,17.3,0.0,0.0,0.9,5.3,2.3
Ophthalmic laboratory technicians,51-9083,Line item,20.2,20.9,0.0,0.0,0.7,3.7,2.8
Packaging and filling machine operators and tenders,51-9111,Line item,362.6,377.4,0.2,0.2,14.8,4.1,43.8
Painting workers,51-9120,Summary,172.9,177.8,0.1,0.1,4.8,2.8,17.9
"Painting, coating, and decorating workers",51-9123,Line item,13.0,13.4,0.0,0.0,0.4,3.3,1.4
"Coating, painting, and spraying machine setters, operators, and tenders",51-9124,Line item,160.0,164.4,0.1,0.1,4.4,2.8,16.6
Semiconductor processing technicians,51-9141,Line item,27.0,27.9,0.0,0.0,0.9,3.4,3.2
Photographic process workers and processing machine operators,51-9151,Line item,7.4,7.7,0.0,0.0,0.3,3.5,1.1
Computer numerically controlled tool operators and programmers,51-9160,Summary,186.7,179.4,0.1,0.1,-7.3,-3.9,18.3
Computer numerically controlled tool operators,51-9161,Line item,160.4,147.6,0.1,0.1,-12.8,-8.0,14.7
Computer numerically controlled tool programmers,51-9162,Line item,26.2,31.8,0.0,0.0,5.5,21.1,3.6
Miscellaneous production workers,51-9190,Summary,623.0,628.7,0.4,0.4,5.7,0.9,80.1
Adhesive bonding machine operators and tenders,51-9191,Line item,12.7,12.9,0.0,0.0,0.2,1.5,1.6
"Cleaning, washing, and metal pickling equipment operators and tenders",51-9192,Line item,14.5,15.5,0.0,0.0,1.0,6.8,1.8
Cooling and freezing equipment operators and tenders,51-9193,Line item,8.3,8.8,0.0,0.0,0.5,6.2,1.0
Etchers and engravers,51-9194,Line item,7.2,7.5,0.0,0.0,0.2,3.1,0.8
"Molders, shapers, and casters, except metal and plastic",51-9195,Line item,41.3,49.2,0.0,0.0,7.9,19.3,5.7
"Paper goods machine setters, operators, and tenders",51-9196,Line item,87.5,83.8,0.1,0.1,-3.7,-4.3,10.1
Tire builders,51-9197,Line item,17.7,19.1,0.0,0.0,1.4,8.1,2.1
Helpers--production workers,51-9198,Line item,206.9,190.3,0.1,0.1,-16.5,-8.0,28.7
"Production workers, all other",51-9199,Line item,226.9,241.6,0.1,0.1,14.7,6.5,28.3
Transportation and material moving occupations,53-0000,Summary,"13,350.7","14,212.6",8.4,8.5,861.8,6.5,"1,970.9"
Supervisors of transportation and material moving workers,53-1000,Summary,570.8,602.7,0.4,0.4,32.0,5.6,72.5
Aircraft cargo handling supervisors,53-1041,Line item,8.9,9.9,0.0,0.0,0.9,10.5,1.2
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors",53-1047,Line item,561.8,592.9,0.4,0.4,31.0,5.5,71.3
Air transportation workers,53-2000,Summary,277.5,308.4,0.2,0.2,30.9,11.1,40.2
Aircraft pilots and flight engineers,53-2010,Summary,135.3,143.0,0.1,0.1,7.7,5.7,18.1
"Airline pilots, copilots, and flight engineers",53-2011,Line item,87.6,92.9,0.1,0.1,5.2,6.0,11.8
Commercial pilots,53-2012,Line item,47.7,50.1,0.0,0.0,2.4,5.1,6.3
Air traffic controllers and airfield operations specialists,53-2020,Summary,35.9,37.1,0.0,0.0,1.2,3.3,4.0
Air traffic controllers,53-2021,Line item,22.9,23.0,0.0,0.0,0.1,0.6,2.4
Airfield operations specialists,53-2022,Line item,13.0,14.1,0.0,0.0,1.0,8.0,1.5
Flight attendants,53-2031,Line item,106.3,128.4,0.1,0.1,22.1,20.8,18.1
Motor vehicle operators,53-3000,Summary,"4,648.3","5,017.9",2.9,3.0,369.6,8.0,624.7
"Ambulance drivers and attendants, except emergency medical technicians",53-3011,Line item,11.9,11.7,0.0,0.0,-0.1,-1.0,1.8
Driver/sales workers and truck drivers,53-3030,Summary,"3,735.4","4,000.5",2.4,2.4,265.1,7.1,479.8
Driver/sales workers,53-3031,Line item,531.0,594.5,0.3,0.4,63.5,12.0,72.3
Heavy and tractor-trailer truck drivers,53-3032,Line item,"2,094.7","2,185.6",1.3,1.3,90.9,4.3,259.9
Light truck drivers,53-3033,Line item,"1,109.7","1,220.4",0.7,0.7,110.7,10.0,147.6
Passenger vehicle drivers,53-3050,Summary,832.6,931.6,0.5,0.6,98.9,11.9,131.1
"Bus drivers, school",53-3051,Line item,354.7,378.2,0.2,0.2,23.4,6.6,59.5
"Bus drivers, transit and intercity",53-3052,Line item,159.9,173.0,0.1,0.1,13.1,8.2,23.3
Shuttle drivers and chauffeurs,53-3053,Line item,189.5,215.2,0.1,0.1,25.8,13.6,29.0
Taxi drivers,53-3054,Line item,128.5,165.1,0.1,0.1,36.6,28.5,19.4
"Motor vehicle operators, all other",53-3099,Line item,68.4,74.1,0.0,0.0,5.7,8.3,11.9
Rail transportation workers,53-4000,Summary,88.2,91.7,0.1,0.1,3.4,3.9,8.8
Locomotive engineers and operators,53-4010,Summary,30.4,31.7,0.0,0.0,1.3,4.4,3.0
Locomotive engineers,53-4011,Line item,26.6,27.9,0.0,0.0,1.3,4.7,2.6
"Rail yard engineers, dinkey operators, and hostlers",53-4013,Line item,3.8,3.8,0.0,0.0,0.1,2.1,0.4
"Railroad brake, signal, and switch operators and locomotive firers",53-4022,Line item,11.8,11.9,0.0,0.0,0.1,1.2,1.3
Railroad conductors and yardmasters,53-4031,Line item,34.3,35.9,0.0,0.0,1.6,4.7,3.2
Subway and streetcar operators,53-4041,Line item,10.6,10.9,0.0,0.0,0.4,3.5,1.2
"Rail transportation workers, all other",53-4099,Line item,1.2,1.2,0.0,0.0,0.0,-1.2,0.1
Water transportation workers,53-5000,Summary,75.4,75.9,0.0,0.0,0.5,0.6,8.7
Sailors and marine oilers,53-5011,Line item,27.6,27.7,0.0,0.0,0.1,0.4,3.3
Ship and boat captains and operators,53-5020,Summary,39.9,40.3,0.0,0.0,0.4,1.1,4.5
"Captains, mates, and pilots of water vessels",53-5021,Line item,36.8,37.2,0.0,0.0,0.4,1.2,4.1
Motorboat operators,53-5022,Line item,3.1,3.1,0.0,0.0,0.0,-0.2,0.3
Ship engineers,53-5031,Line item,7.9,7.8,0.0,0.0,-0.1,-0.7,0.9
Other transportation workers,53-6000,Summary,294.8,302.6,0.2,0.2,7.7,2.6,45.0
